,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,BLDG_NUM,FIREPLACES,USECODE,LANDAREA,SOURCE,CMPLX_NUM,LIVING_GBA,ZIPCODE,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,WARD,SQUARE,QUADRANT,SALEYEAR,SALEMONTH
128818,2,1,Hot Water Rad,Y,5,2,1966.0,0,1966,665000.0,Q,2,1,0,17,1038,Condominium,1068.0,1653.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2014.0,12.0
128821,1,1,Hot Water Rad,Y,5,1,1966.0,0,1966,502300.0,Q,2,1,0,17,878,Condominium,1068.0,1419.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2014.0,6.0
128824,1,1,Hot Water Rad,Y,4,1,1966.0,0,1966,490000.0,Q,3,1,0,17,766,Condominium,1068.0,1227.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2018.0,6.0
128825,1,0,Hot Water Rad,Y,3,1,1966.0,0,1966,350000.0,Q,4,1,0,17,469,Condominium,1068.0,752.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2016.0,4.0
128827,2,1,Hot Water Rad,Y,5,1,1966.0,0,1966,500000.0,Q,1,1,0,17,890,Condominium,1068.0,1446.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2010.0,5.0
128833,2,1,Hot Water Rad,Y,5,2,1966.0,0,1966,933750.0,Q,4,1,0,17,1063,Condominium,1068.0,1704.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2017.0,12.0
128837,2,0,Hot Water Rad,Y,5,1,1966.0,0,1966,680000.0,Q,1,1,0,17,903,Condominium,1068.0,1416.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2010.0,9.0
128852,1,1,Hot Water Rad,Y,5,1,1966.0,0,1966,624500.0,Q,6,1,0,17,903,Condominium,1068.0,1429.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2017.0,1.0
128854,2,1,Hot Water Rad,Y,5,2,1966.0,0,1966,1095000.0,Q,3,1,0,17,1409,Condominium,1068.0,1892.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2018.0,3.0
128863,1,1,Hot Water Rad,Y,5,2,1966.0,0,1966,1125000.0,Q,1,1,0,17,1433,Condominium,1068.0,1922.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2012.0,9.0
128869,2,1,Hot Water Rad,Y,7,3,1966.0,0,1966,1207500.0,Q,1,1,0,17,1902,Condominium,1068.0,2577.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2013.0,11.0
128882,1,1,Forced Air,Y,4,1,1966.0,0,1966,325000.0,U,1,1,0,17,803,Condominium,1067.0,1273.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2011.0,3.0
128883,2,1,Forced Air,Y,5,2,1966.0,0,1966,542000.0,U,3,1,0,17,1174,Condominium,1067.0,1273.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2018.0,3.0
128888,1,1,Forced Air,Y,4,1,1966.0,0,1966,500000.0,U,1,1,0,17,852,Condominium,1067.0,1420.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2012.0,1.0
128891,2,1,Forced Air,Y,5,2,1966.0,0,1966,825000.0,U,3,1,0,17,1112,Condominium,1067.0,1644.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2016.0,4.0
128893,2,1,Forced Air,Y,6,2,1966.0,0,1966,835000.0,U,3,1,0,17,1370,Condominium,1067.0,1905.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2014.0,8.0
128897,1,1,Forced Air,Y,4,1,1966.0,0,1966,423000.0,U,2,1,0,17,754,Condominium,1067.0,1273.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2015.0,10.0
128903,1,1,Forced Air,Y,3,1,1966.0,0,1966,286000.0,U,2,1,0,17,425,Condominium,1067.0,735.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2016.0,5.0
128906,2,1,Forced Air,Y,5,2,1966.0,0,1966,695000.0,U,3,1,0,17,1078,Condominium,1067.0,1644.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2017.0,9.0
128907,2,1,Forced Air,Y,5,2,1966.0,0,1966,730000.0,U,3,1,0,17,1230,Condominium,1067.0,1756.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2018.0,1.0
128912,2,1,Forced Air,Y,6,2,1966.0,0,1966,875000.0,U,1,1,0,17,1377,Condominium,1067.0,1905.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2011.0,5.0
128915,1,1,Forced Air,Y,4,1,1966.0,0,1966,460000.0,U,3,1,0,17,857,Condominium,1067.0,1407.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2016.0,9.0
128922,1,0,Forced Air,Y,3,1,1966.0,0,1966,312000.0,U,4,1,0,17,428,Condominium,1067.0,736.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2017.0,10.0
128923,2,1,Forced Air,Y,6,2,1966.0,0,1966,859000.0,U,1,1,0,17,1282,Condominium,1067.0,1905.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2012.0,3.0
128924,2,0,Forced Air,Y,4,1,1966.0,0,1966,570000.0,U,1,1,0,17,968,Condominium,1067.0,1590.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2012.0,12.0
128925,2,1,Forced Air,Y,5,2,1966.0,1,1966,825000.0,U,5,1,0,17,1401,Condominium,1067.0,1900.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2017.0,1.0
128926,2,1,Forced Air,Y,5,2,1966.0,0,1966,670000.0,U,2,1,0,17,1483,Condominium,1067.0,1985.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2016.0,6.0
128928,1,1,Forced Air,Y,5,1,1966.0,0,1966,635000.0,U,3,1,0,17,1202,Condominium,1067.0,1650.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2014.0,10.0
128929,1,1,Forced Air,Y,5,1,1966.0,0,1966,669500.0,U,3,1,0,17,1202,Condominium,1067.0,1650.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2015.0,10.0
128934,1,0,Forced Air,Y,4,1,1966.0,0,1966,460000.0,U,1,1,0,17,921,Condominium,1067.0,1455.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2010.0,12.0
128936,1,1,Forced Air,Y,4,1,1966.0,0,1966,479000.0,U,1,1,0,17,921,Condominium,1067.0,1455.0,20016.0,38.928060825,-77.0792663,Observatory Circle,Ward 3,1805,NW,2012.0,3.0
128939,1,0,Forced Air,Y,3,0,1957.0,1,1957,216000.0,Q,3,1,0,17,170,Condominium,3004.0,510.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2016.0,3.0
128944,1,0,Forced Air,Y,4,1,1957.0,1,1957,310000.0,U,3,1,0,17,237,Condominium,3004.0,797.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2015.0,3.0
128945,1,0,Forced Air,Y,4,1,1957.0,1,1957,270000.0,Q,1,1,0,17,223,Condominium,3004.0,668.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2014.0,4.0
128946,1,0,Forced Air,Y,4,1,1957.0,1,1957,239000.0,Q,3,1,0,17,237,Condominium,3004.0,726.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2015.0,3.0
128948,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,275000.0,Q,2,1,0,16,960,Condominium,2408.0,673.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2016.0,5.0
128950,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,262000.0,Q,4,1,0,16,952,Condominium,2408.0,666.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2017.0,10.0
128951,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,226000.0,Q,4,1,0,16,720,Condominium,2408.0,504.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2014.0,6.0
128957,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,259000.0,Q,2,1,0,16,712,Condominium,2408.0,498.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2017.0,8.0
128959,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,180000.0,Q,1,1,0,16,790,Condominium,2408.0,553.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2013.0,5.0
128964,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,255000.0,Q,1,1,0,16,957,Condominium,2408.0,670.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2011.0,12.0
128966,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,221000.0,Q,3,1,0,16,743,Condominium,2408.0,521.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2014.0,5.0
128968,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,246000.0,Q,1,1,0,16,793,Condominium,2408.0,555.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2011.0,9.0
128971,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,200000.0,Q,3,1,0,16,709,Condominium,2408.0,497.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2016.0,12.0
128975,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,220000.0,Q,3,1,0,16,717,Condominium,2408.0,503.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2016.0,11.0
128976,1,0,Hot Water Rad,N,4,1,1942.0,0,1942,234900.0,Q,1,1,0,16,816,Condominium,2408.0,571.0,20007.0,38.9216524,-77.08015744,Glover Park,Ward 3,1316,NW,2012.0,10.0
128977,1,1,Hot Water Rad,N,5,1,1936.0,1,1936,380000.0,Q,1,1,1,16,1050,Condominium,2409.0,800.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2012.0,12.0
128979,1,0,Hot Water Rad,N,5,1,1936.0,1,1936,325000.0,Q,3,1,0,16,1050,Condominium,2409.0,800.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2014.0,11.0
128984,1,0,Hot Water Rad,N,3,1,1936.0,1,1936,335000.0,Q,1,1,0,16,1319,Condominium,2409.0,633.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2012.0,12.0
128989,2,0,Forced Air,Y,4,2,1936.0,1,1936,479900.0,U,2,1,0,16,624,Condominium,5321.0,764.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2017.0,2.0
128990,2,0,Forced Air,Y,4,2,1936.0,1,1936,485000.0,Q,2,1,0,16,603,Condominium,5321.0,764.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2017.0,3.0
128991,1,0,Forced Air,Y,4,2,1936.0,1,1936,510000.0,U,2,1,0,16,516,Condominium,5321.0,630.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2017.0,1.0
128992,1,0,Forced Air,Y,4,2,1936.0,1,1936,527800.0,U,2,1,0,16,502,Condominium,5321.0,630.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2016.0,12.0
128993,2,0,Forced Air,Y,4,2,1936.0,1,1936,679900.0,U,2,1,0,16,767,Condominium,5321.0,967.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2016.0,11.0
128994,2,0,Forced Air,Y,4,2,1936.0,1,1936,699900.0,U,2,1,0,16,768,Condominium,5321.0,967.0,20007.0,38.9200702,-77.08025654,Glover Park,Ward 3,1317,NW,2016.0,12.0
128997,2,0,Forced Air,Y,5,2,1960.0,1,1960,399900.0,Q,5,1,0,17,695,Condominium,2423.0,1146.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2016.0,7.0
129002,1,0,Forced Air,Y,4,1,1960.0,1,1960,260000.0,Q,1,1,0,17,539,Condominium,2423.0,888.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2013.0,6.0
129005,1,0,Forced Air,Y,4,1,1960.0,1,1960,280000.0,U,2,1,0,17,539,Condominium,2423.0,889.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2015.0,12.0
129008,1,0,Forced Air,Y,4,1,1960.0,1,1960,260000.0,Q,2,1,0,17,539,Condominium,2423.0,890.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2014.0,7.0
129011,1,0,Forced Air,Y,4,1,1960.0,1,1960,236000.0,U,3,1,0,17,399,Condominium,2423.0,656.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2014.0,7.0
129012,1,0,Forced Air,Y,4,1,1960.0,1,1960,294000.0,U,3,1,0,17,539,Condominium,2423.0,898.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2016.0,8.0
129015,2,0,Forced Air,Y,5,2,1960.0,1,1960,550000.0,U,1,1,0,17,892,Condominium,2423.0,1468.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2014.0,4.0
129017,2,1,Warm Cool,Y,6,3,1977.0,0,1977,770000.0,Q,2,1,0,17,598,Condominium,1076.0,1724.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2017.0,3.0
129018,2,1,Warm Cool,Y,5,2,1977.0,0,1977,665000.0,Q,1,1,0,17,499,Condominium,1076.0,1436.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2013.0,11.0
129019,2,1,Warm Cool,Y,6,3,1977.0,0,1977,830000.0,Q,4,1,1,17,574,Condominium,1076.0,1656.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2014.0,11.0
129020,2,1,Warm Cool,Y,5,3,1977.0,0,1977,725000.0,Q,3,1,1,17,492,Condominium,1076.0,1418.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2015.0,8.0
129022,2,1,Warm Cool,Y,5,2,1977.0,0,1977,692500.0,Q,4,1,1,17,494,Condominium,1076.0,1428.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2016.0,4.0
129024,2,1,Warm Cool,Y,5,2,1977.0,0,1977,741000.0,Q,3,1,1,17,494,Condominium,1076.0,1428.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2014.0,8.0
129025,2,1,Warm Cool,Y,5,2,1977.0,0,1977,702500.0,Q,4,1,1,17,505,Condominium,1076.0,1454.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2014.0,11.0
129027,2,1,Warm Cool,Y,4,2,1977.0,0,1977,710000.0,Q,5,1,1,17,475,Condominium,1076.0,1369.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2015.0,6.0
129028,2,1,Warm Cool,Y,6,3,1977.0,0,1977,875000.0,Q,4,1,0,17,548,Condominium,1076.0,1582.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2018.0,6.0
129030,2,1,Warm Cool,Y,5,2,1977.0,0,1977,795000.0,Q,4,1,0,17,494,Condominium,1076.0,1428.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2018.0,5.0
129031,2,1,Warm Cool,Y,6,3,1977.0,0,1977,635000.0,Q,1,1,1,17,596,Condominium,1076.0,1716.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2013.0,5.0
129033,2,1,Warm Cool,Y,6,3,1977.0,0,1977,354060.0,U,3,1,1,17,548,Condominium,1076.0,1582.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2018.0,2.0
129036,2,1,Warm Cool,Y,5,2,1977.0,0,1977,765000.0,Q,5,1,1,17,492,Condominium,1076.0,1420.0,20007.0,38.92682074,-77.07428185,Observatory Circle,Ward 3,1930,NW,2016.0,3.0
129050,1,1,Ht Pump,Y,3,1,1985.0,1,1985,365000.0,Q,4,1,1,16,995,Condominium,1657.0,718.0,20016.0,38.93606952,-77.07394579000001,Cleveland Park,Ward 3,1819,NW,2015.0,5.0
129052,1,1,Ht Pump,Y,3,1,1985.0,1,1985,365000.0,Q,4,1,0,16,953,Condominium,1657.0,729.0,20016.0,38.93606952,-77.07394579000001,Cleveland Park,Ward 3,1819,NW,2017.0,10.0
129065,1,0,Ht Pump,Y,3,1,1989.0,1,1989,338000.0,Q,5,1,0,17,258,Condominium,1658.0,673.0,20016.0,38.93606952,-77.07394579000001,Cleveland Park,Ward 3,1819,NW,2015.0,6.0
129085,2,0,Ht Pump,Y,5,2,1989.0,1,1989,456000.0,Q,3,1,0,17,379,Condominium,1658.0,1004.0,20016.0,38.93606952,-77.07394579000001,Cleveland Park,Ward 3,1819,NW,2018.0,6.0
129090,1,0,Forced Air,Y,3,1,1955.0,1,1955,282000.0,U,1,1,0,17,214,Condominium,3008.0,755.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2013.0,6.0
129091,1,0,Forced Air,Y,2,0,1955.0,1,1955,185000.0,Q,1,1,0,17,92,Condominium,3008.0,326.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2012.0,10.0
129093,1,0,Forced Air,Y,2,0,1955.0,1,1955,172000.0,Q,6,1,0,17,92,Condominium,3008.0,326.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2016.0,2.0
129096,1,0,Forced Air,Y,2,0,1955.0,1,1955,173000.0,Q,1,1,0,17,110,Condominium,3008.0,379.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2014.0,3.0
129097,1,0,Forced Air,Y,2,0,1955.0,1,1955,190000.0,Q,1,1,0,17,110,Condominium,3008.0,379.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2012.0,12.0
129098,1,0,Forced Air,Y,2,0,1955.0,1,1955,174500.0,Q,1,1,0,17,110,Condominium,3008.0,379.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2013.0,11.0
129100,1,0,Forced Air,Y,2,0,1955.0,1,1955,205000.0,Q,5,1,0,17,110,Condominium,3008.0,379.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2017.0,5.0
129105,1,0,Forced Air,Y,3,0,1955.0,0,1955,208000.0,Q,1,1,1,16,291,Condominium,3009.0,374.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2010.0,7.0
129106,1,1,Forced Air,Y,4,2,1955.0,0,1955,525000.0,Q,4,1,1,16,619,Condominium,3009.0,856.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2017.0,6.0
129108,1,0,Forced Air,Y,3,1,2002.0,1,2002,299000.0,Q,1,1,0,17,215,Condominium,3008.0,820.0,20015.0,38.95982687,-77.07131695,Chevy Chase,Ward 3,1873,NW,2012.0,12.0
129112,1,0,Ht Pump,Y,4,2,1924.0,1,1924,410000.0,Q,2,1,1,16,427,Condominium,3010.0,815.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2017.0,5.0
129113,1,0,Ht Pump,Y,3,1,1924.0,1,1924,345000.0,Q,5,1,1,16,558,Condominium,3010.0,907.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2015.0,6.0
129118,2,1,Ht Pump,Y,6,3,1971.0,1,1971,643000.0,U,6,1,1,16,773,Condominium,3010.0,1251.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2016.0,9.0
129119,2,1,Ht Pump,Y,6,3,1924.0,1,1924,510000.0,U,1,1,1,17,766,Condominium,3010.0,1237.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2010.0,12.0
129121,2,1,Ht Pump,Y,6,3,1924.0,1,1924,665000.0,U,6,1,1,16,773,Condominium,3010.0,1241.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2016.0,5.0
129122,2,1,Ht Pump,Y,6,3,1924.0,1,1924,605000.0,U,6,1,1,17,773,Condominium,3010.0,1248.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2014.0,5.0
129123,1,0,Ht Pump,Y,4,1,1924.0,1,1924,369000.0,Q,3,1,0,16,455,Condominium,3183.0,732.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2017.0,8.0
129124,1,0,Ht Pump,Y,3,1,1924.0,1,1924,540000.0,Q,3,1,0,16,628,Condominium,3183.0,1024.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2015.0,9.0
129125,1,0,Ht Pump,Y,3,1,1924.0,1,1924,324900.0,Q,3,1,0,16,358,Condominium,3183.0,584.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2016.0,8.0
129126,1,0,Ht Pump,Y,3,1,1924.0,1,1924,285000.0,Q,1,1,0,16,352,Condominium,3183.0,571.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2011.0,4.0
129127,1,1,Ht Pump,Y,3,1,1924.0,1,1924,411000.0,Q,1,1,0,16,501,Condominium,3183.0,850.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2011.0,4.0
129128,1,0,Ht Pump,Y,3,1,1924.0,1,1924,380000.0,Q,3,1,0,16,352,Condominium,3183.0,566.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2017.0,4.0
129129,3,0,Forced Air,Y,4,3,1924.0,1,1924,630000.0,U,1,1,1,16,999,Condominium,3199.0,1647.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2013.0,5.0
129130,3,1,Forced Air,Y,5,3,1924.0,1,1924,684000.0,U,1,1,1,16,933,Condominium,3199.0,1637.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2013.0,3.0
129131,2,0,Forced Air,Y,4,2,1924.0,1,1924,464199.0,Q,1,1,1,16,5,Condominium,3199.0,906.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2013.0,3.0
129132,2,0,Forced Air,Y,4,2,1924.0,1,1924,490000.0,Q,3,1,1,16,537,Condominium,3199.0,885.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2014.0,10.0
129133,2,0,Forced Air,Y,4,2,1924.0,1,1924,550000.0,U,1,1,1,16,558,Condominium,3199.0,919.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2013.0,4.0
129134,2,0,Forced Air,Y,4,2,1924.0,1,1924,540000.0,Q,1,1,1,16,553,Condominium,3199.0,912.0,20015.0,38.95874056,-77.07063269,Chevy Chase,Ward 3,1874,NW,2013.0,3.0
129137,1,0,Forced Air,Y,4,1,1950.0,1,1950,257500.0,Q,1,1,0,17,207,Condominium,1073.0,704.0,20016.0,38.9375777,-77.07307429,Cleveland Park,Ward 3,1908,NW,2012.0,8.0
129143,1,0,Forced Air,Y,4,1,1950.0,1,1950,245000.0,Q,4,1,0,17,207,Condominium,1073.0,707.0,20016.0,38.9375777,-77.07307429,Cleveland Park,Ward 3,1908,NW,2014.0,11.0
129145,1,0,Forced Air,Y,4,1,1950.0,1,1950,290000.0,U,3,1,0,17,205,Condominium,1073.0,692.0,20016.0,38.9375777,-77.07307429,Cleveland Park,Ward 3,1908,NW,2015.0,3.0
129150,2,0,Forced Air,Y,4,2,1948.0,0,1948,450000.0,Q,5,1,0,17,243,Condominium,3012.0,1101.0,20008.0,38.950160765,-77.06901605,Wakefield,Ward 3,1977,NW,2018.0,5.0
129154,2,0,Forced Air,Y,5,3,1948.0,0,1948,415000.0,Q,1,1,0,17,268,Condominium,3012.0,1175.0,20008.0,38.950160765,-77.06901605,Wakefield,Ward 3,1977,NW,2012.0,7.0
129158,1,0,Forced Air,Y,3,1,1948.0,0,1948,286500.0,Q,3,1,0,17,170,Condominium,3012.0,761.0,20008.0,38.950160765,-77.06901605,Wakefield,Ward 3,1977,NW,2014.0,10.0
129160,1,0,Forced Air,Y,3,1,1948.0,0,1948,285000.0,Q,1,1,0,17,165,Condominium,3012.0,741.0,20008.0,38.950160765,-77.06901605,Wakefield,Ward 3,1977,NW,2013.0,7.0
129162,1,0,Forced Air,Y,4,1,1957.0,1,1957,210000.0,U,1,1,0,17,288,Condominium,3004.0,850.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2012.0,4.0
129165,1,0,Forced Air,Y,4,1,1957.0,1,1957,300000.0,U,3,1,0,17,237,Condominium,3004.0,860.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2016.0,2.0
129167,1,0,Forced Air,Y,4,1,1957.0,1,1957,290000.0,U,2,1,0,17,263,Condominium,3004.0,805.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2018.0,4.0
129168,1,0,Forced Air,Y,4,1,1959.0,1,1959,252030.0,U,3,1,0,17,232,Condominium,3004.0,698.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2015.0,1.0
129177,1,0,Forced Air,Y,4,1,1957.0,1,1957,220000.0,Q,2,1,0,17,237,Condominium,3004.0,803.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2015.0,1.0
129178,1,0,Forced Air,Y,4,1,1957.0,1,1957,280000.0,Q,3,1,0,17,237,Condominium,3004.0,812.0,20015.0,38.96128161,-77.07565802,Chevy Chase,Ward 3,1857,NW,2017.0,6.0
